"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"137","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"138","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"138","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"139","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"139","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"140","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"140","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"141","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"141","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"142","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"142","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"143","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"143","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"144","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"144","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"145","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"145","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"146","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"146","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"147","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"147","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"148","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"148","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"149","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"149","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"150","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"150","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"151","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"151","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"152","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"152","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"153","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"153","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"154","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"154","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"155","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"155","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"156","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"156","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"157","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"157","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"158","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"158","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"159","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"159","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"160","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"160","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"161","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"161","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"162","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"162","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"163","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"163","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"164","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"164","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"165","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"165","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"166","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"166","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"167","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"167","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"168","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"168","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"169","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"169","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"170","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"170","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"171","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"171","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"172","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"172","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"173","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"173","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"174","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"174","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"175","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"175","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"176","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"176","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"177","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"177","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"178","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"178","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"179","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"179","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"180","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"180","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"181","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"181","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"182","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"182","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"183","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
